open_time,open,high,low,close,volume,taker_buy_base
1700000000,49985.0,50010.0,49925.0,50000.0,180.0,99.0
1700003600,50241.625,50289.5051,50182.821,50269.7128,193.2717,109.6014
1700007200,50441.0007,50519.0895,50385.737,50480.7355,206.1756,120.3697
1700010800,50540.0887,50643.2786,50490.5685,50588.7475,218.354,130.9837
1700014400,50520.7712,50641.9664,50478.9688,50574.6487,229.4696,141.1009
1700018000,50394.4198,50525.1548,50362.0016,50449.2361,239.2141,150.3722
1700021600,50199.1881,50330.3596,50177.4466,50250.56,247.3177,158.4607
1700025200,49990.685,50113.3273,49980.4869,50034.6084,253.5556,165.0587
1700028800,49828.3078,49934.3425,49818.3078,49861.5988,257.755,169.9066
1700032400,49760.5901,49843.4808,49746.958,49781.2349,259.7996,172.8074
1700036000,49813.1606,49868.4156,49788.1918,49820.5379,259.6326,173.6393
1700039600,49982.2809,50012.8138,49941.9198,49977.2298,257.2588,172.3634
1700043200,50235.5644,50246.854,50176.0486,50220.2923,252.7438,169.0266
1700046800,50519.7206,50529.7206,50446.1467,50497.56,246.2128,163.7596
1700050400,50773.4515,50801.5142,50691.96,50748.4933,237.8469,156.7686
1700054000,50942.357,50988.0819,50859.6004,50919.0,227.8778,148.3244
1700057600,50992.2123,51052.7565,50914.7814,50974.6791,216.5818,138.7461
1700061200,50917.3715,50988.9706,50851.2357,50909.2436,204.272,128.3839
1700064800,50742.2359,50824.2617,50688.4304,50746.0592,191.2896,117.5996
1700068400,50515.4194,50612.3679,50467.9613,50532.4244,177.9943,106.7486
1700072000,50298.0234,50404.7034,50258.8048,50327.9894,164.7546,96.1632
1700075600,50148.8727,50258.8669,50119.457,50190.1521,151.9373,86.1385
1700079200,50110.305,50216.4481,50091.865,50160.0049,139.8978,76.9226
1700082800,50197.9736,50292.9362,50187.9736,50252.2739,128.9697,68.7106
1700086400,50397.1392,50474.0668,50387.1392,50451.7135,119.4558,61.6432
1700090000,50666.3473,50726.8391,50649.3276,50716.8391,111.6198,55.8092
1700093600,50947.5815,51007.2931,50919.4705,50990.0835,105.6788,51.2513
1700097200,51180.4075,51247.8957,51142.3259,51211.8922,101.7976,47.9748
1700100800,51316.651,51387.8626,51270.117,51335.3037,100.0836,45.9568
1700104400,51332.029,51403.294,51278.8978,51337.4475,100.5844,45.1565
1700108000,51231.9048,51306.9448,51167.5337,51225.1439,103.2861,45.5242
1700111600,51049.7784,51129.3463,50973.4412,51033.2337,108.1137,47.0079
1700115200,50838.9042,50918.0528,50756.4572,50816.0483,114.9336,49.5583
1700118800,50659.1069,50732.9153,50577.0934,50634.1073,123.5568,53.1294
1700122400,50562.0412,50625.9202,50487.1374,50539.3013,133.7441,57.6778
1700126000,50578.5127,50628.4906,50516.9529,50562.187,145.2134,63.1575
1700129600,50710.9693,50743.9388,50668.0053,50704.5064,157.6468,69.514
1700133200,50932.997,50952.6708,50906.6842,50938.7597,170.6996,76.6762
1700136800,51195.9335,51224.9386,51180.8579,51214.9386,184.0102,84.5493
1700140400,51440.9633,51498.3315,51430.9633,51472.7699,197.2096,93.008
1700144000,51613.7146,51699.9943,51603.7146,51656.4726,209.9321,101.8917
1700147600,51677.7612,51787.1908,51657.4119,51728.4149,221.8251,111.0029
1700151200,51623.7035,51748.7035,51592.5462,51678.3278,232.5589,120.1097
1700154800,51471.5867,51603.4193,51430.8635,51525.8195,241.8362,128.9509
1700158400,51266.052,51395.5736,51217.3864,51315.5743,249.3997,137.2455
1700162000,51065.4012,51183.8374,51010.7334,51106.4127,255.04,144.7059
1700165600,50927.2527,51026.926,50868.7621,50956.8898,258.6006,151.0518
1700169200,50894.3076,50969.2522,50834.326,50910.959,259.9829,156.0273
1700172800,50983.727,51030.1367,50924.6457,50987.2108,259.1487,159.4166
1700176400,51182.7371,51207.6267,51118.4957,51174.3212,256.1209,161.0586
1700180000,51451.562,51461.562,51383.4798,51433.8241,250.9835,160.8592
1700183600,51732.9851,51747.593,51666.6732,51709.5292,243.879,158.7994
1700187200,51966.2197,51999.833,51907.6202,51941.2792,235.0041,154.9392
1700190800,52101.7069,52152.2358,52056.5585,52079.6788,224.6049,149.4165
1700194400,52113.2275,52177.5302,52086.5282,52098.188,212.9695,142.4406
1700198000,52004.364,52078.4426,51989.62,51999.62,200.4204,134.2815
1700201600,51807.7278,51894.7015,51795.5475,51815.4529,187.3054,125.2554
1700205200,51577.1271,51677.6135,51553.5176,51598.1222,173.9879,115.7068
1700208800,51374.578,51482.9747,51340.4806,51408.1831,160.8371,105.9899
1700212400,51255.3174,51364.926,51212.0915,51299.4843,148.2173,96.4494
